"Classification","Department","Gender","Race","User_type","Primary_Computer","Computer_purchased","Computer_screen","Warranty","Webcam","Computer_rating","Computer_model","ownership","operating_system","Os_version","Processor","RAM","Hard_disk","Data_HD","Backup","Backup_method","Ext_brand","Clou_brand","Backup_frequency","Automatic_backups","Loss_of_data","UH_M_OneDrive","Secondary_device","Synced_Primary","Smartphone","Smartphone_brand","Smartphone_model","smartwatch","Smartwatch_brand","Smartwatch_model","Course_format","Confident_installing","Internet_speed","Internet_reliability","Computer_labs","Customare_vcare"
"Senior","Biology and Biochemistry","Female","White","Standard User","Laptop","2010","13''","No","Built-in","Fair","Apple Macbook Air","Own","Mac OS","Other","Other","16 GB","128 GB","< 100 GB","No","","","","","","No","No","No","","No","","","No","","","Fully Online","Not confident","< 100 Mbps","Average","Somewhat likely","Yes"
"Junior","Mathematics","Male","White","Standard User","Laptop","2019","13''","No","Built-in","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","No","","","","","","No","No","No","","Yes","iPhone","iPhone X Series","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Average","Neither likely nor unlikely","Maybe"
"Freshman","Other","Female","Hispanic","Standard User","Laptop","2020","13''","No","Built-in","Excellent","Apple Macbook Air","Own","Mac OS","High Sierra","Intel Core i9","16 GB","128 GB","100 GB - 500 GB","Yes","Cloud","","Apple iCloud","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","iPhone 8","No","","","Face-to-Face","Not confident","100 - 300 Mbps","Good","Neither likely nor unlikely","Yes"
"Junior","Other","Female","Hispanic","Standard User","Laptop","2018","13''","Other","Built-in","Good","Apple Macbook Pro","Own","Mac OS","Catalina","Other","32 GB","> 1 TB","> 1 TB","No","","","","","","No","No","Yes","No","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Other","Face-to-Face","Neutral","> 500 Mbps","Good","Neither likely nor unlikely","Maybe"
"Junior","Biology and Biochemistry","Male","Hispanic","Standard User","Laptop","2016","13''","No","Built-in","Fair","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","128 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Daily","Yes","No","Yes","No","","Yes","iPhone","Other","No","","","Hybrid/Blended","Very confident","> 500 Mbps","Good","Neither likely nor unlikely","Yes"
"Junior","Biology and Biochemistry","Female","White","Standard User","Laptop","2017","13''","No","Built-in","Excellent","Apple Macbook Air","Own","Mac OS","Catalina","Intel Core i5","8 GB","128 GB","100 GB - 500 GB","Yes","Cloud","","Google Drive","Monthly","Yes","No","No","No","","Yes","iPhone","iPhone X Series","No","","","Hybrid/Blended","Moderately confident","< 100 Mbps","Poor","Somewhat likely","Yes"
"Senior","Other","Female","White","Standard User","Laptop","2014","13''","No","Built-in","Average","Dell Inspiron 3000","Own","Windows OS","Windows 10 Home","Intel Core i5","16 GB","512 GB","100 GB - 500 GB","No","","","","","","No","No","No","","Yes","iPhone","Other","No","","","Face-to-Face","Neutral","> 500 Mbps","Good","Very likely","Yes"
"Junior","Other","Male","Other","Standard User","Laptop","2016","14''","No","No","Excellent","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i5","4 GB","128 GB","< 100 GB","No","","","","","","Yes","Yes","No","","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Fully Online","Neutral","< 100 Mbps","Excellent","Somewhat unlikely","No"
"Senior","Biology and Biochemistry","Male","White","Standard User","Laptop","2015","14''","No","Built-in","Average","Microsoft Surface","Own","Windows OS","Windows 10 Home","Intel Core i5","8 GB","128 GB","< 100 GB","No","","","","","","Yes","No","No","","Yes","iPhone","Other","No","","","Face-to-Face","Moderately confident","100 - 300 Mbps","Fair","Somewhat unlikely","Maybe"
"Sophomore","Biology and Biochemistry","Female","Hispanic","Standard User","Laptop","2017","13''","Other","Built-in","Average","Apple Macbook Air","Own","Mac OS","Other","Other","> 32 GB","128 GB","100 GB - 500 GB","Yes","Cloud","","Apple iCloud","Monthly","No","No","No","No","","Yes","iPhone","Other","No","","","Face-to-Face","Not confident","100 - 300 Mbps","Fair","Somewhat unlikely","Maybe"
"Freshman","Biology and Biochemistry","Female","White","Standard User","Laptop","2013","13''","No","Built-in","Average","Apple Macbook Air","Own","Mac OS","Catalina","Intel Core i5","4 GB","128 GB","100 GB - 500 GB","No","","","","","","No","No","No","","Yes","iPhone","iPhone X Series","No","","","Face-to-Face","Not confident","< 100 Mbps","Fair","Neither likely nor unlikely","Yes"
"Junior","Computer Science","Male","White","Standard User","Desktop","2017","17''","No","External","Excellent","Apple Macbook Pro","Own","Windows OS","Windows 10 Home","Intel Core i7","32 GB","1 TB","> 1 TB","Yes","External backup disk","WD","","Weekly","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone 11","Yes","Apple Watch","Apple Watch 3","Fully Online","Very confident","> 500 Mbps","Excellent","Very likely","Yes"
"P-B non-degree","Biology and Biochemistry","Female","White","Standard User","Laptop","2016","13''","No","Built-in","Excellent","Apple Macbook Pro","Own","Mac OS","High Sierra","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","","","Other","No","No","No","No","","Yes","iPhone","iPhone 8","Yes","Apple Watch","Apple Watch 3","Fully Online","Moderately confident","< 100 Mbps","Good","Very unlikely","Maybe"
"Sophomore","Computer Science","Male","White","Power User","Desktop","2020","Other","No","No","Excellent","Other","Own","Windows OS","Windows 10 Home","AMD Ryzen","16 GB","> 1 TB","> 1 TB","Yes","External backup disk","WD","","Other","No","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","Yes","Samsung","Samsung Galaxy Watch","Fully Online","Very confident","100 - 300 Mbps","Excellent","Somewhat unlikely","Maybe"
"Freshman","Other","Female","Asian American","Standard User","Laptop","2019","13''","No","Built-in","Excellent","Apple Macbook Pro","Own","Mac OS","Mojave","Intel Core i5","8 GB","128 GB","< 100 GB","No","","","","","","No","No","Yes","No","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 4","Fully Online","Neutral","> 500 Mbps","Excellent","Neither likely nor unlikely","Yes"
"Staff","Chemistry","Male","Hispanic","Power User","Laptop","2015","13''","No","Built-in","Excellent","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i5","8 GB","128 GB","< 100 GB","No","","","","","","No","Yes","No","","Yes","iPhone","iPhone 11","Yes","Apple Watch","Apple Watch 5","Fully Online","Very confident","100 - 300 Mbps","Excellent","",""
"Staff","Chemistry","Male","Asian American","Standard User","Desktop","2013","15''","No","External","Average","Dell Inspiron 5000","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","> 32 GB","256 GB","100 GB - 500 GB","No","","","","","","No","Yes","Yes","No","Yes","iPhone","Other","No","","","Fully Online","Moderately confident","< 100 Mbps","Fair","",""
"Assistant Professor","Biology and Biochemistry","Female","White","Standard User","Laptop","2016","13''","No","Built-in","Average","Apple Macbook Air","Own","Mac OS","Catalina","Intel Core i5","8 GB","128 GB","< 100 GB","Yes","Cloud","","Google Drive","Weekly","No","Yes","Yes","No","","Yes","iPhone","iPhone 8","No","","","Fully Online","Neutral","300 - 500 Mbps","Good","",""
"Associate Professor","Biology and Biochemistry","Female","White","Standard User","Laptop","2017","13''","No","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i5","8 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","WD","","Weekly","Yes","No","No","No","","Yes","iPhone","Other","No","","","Fully Online","Moderately confident","< 100 Mbps","Fair","",""
"Associate Professor","Biology and Biochemistry","Male","White","Standard User","Laptop","2018","15''","1 year","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Mojave","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Weekly","No","No","No","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Neutral","< 100 Mbps","Fair","",""
"Staff","Earth and Atmospheric Sciences","Male","White","Power User","Desktop","2013","Other","No","No","Excellent","Other","Own","Windows OS","Windows 10 Pro","Other","> 32 GB","> 1 TB","> 1 TB","Yes","Both","Other","Other","Daily","Yes","No","Yes","Yes","No","Yes","iPhone","Other","Yes","Apple Watch","Apple Watch 5","Fully Online","Moderately confident","> 500 Mbps","Excellent","",""
"Postdoctoral","Biology and Biochemistry","Male","Hispanic","Power User","Laptop","2019","13''","No","Built-in","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","4 GB","128 GB","< 100 GB","Yes","External backup disk","Seagate","","Other","No","No","No","No","","Yes","Other","Other","No","","","Fully Online","Very confident","100 - 300 Mbps","Average","",""
"Staff","Other","Male","Asian American","Standard User","Laptop","2017","15''","1 year","Built-in","Average","Other","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","512 GB","500 GB - 1 TB","No","","","","","","No","No","Yes","No","Yes","iPhone","iPhone 8","No","","","Face-to-Face","Not confident","100 - 300 Mbps","Good","",""
"Assistant Professor","Biology and Biochemistry","Female","Asian American","Standard User","Desktop","2018","17''","1 year","External","Good","Dell Inspiron 7000","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Both","WD","Other","Monthly","No","No","Yes","Yes","No","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Fully Online","Moderately confident","< 100 Mbps","Good","",""
"Research Faculty","Biology and Biochemistry","Male","White","Power User","Laptop","2018","13''","No","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i7","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","WD","","Weekly","No","No","Yes","No","","Yes","Google","Google Pixel 3a","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Average","",""
"Staff","Earth and Atmospheric Sciences","Female","White","Standard User","Laptop","2013","17''","No","Built-in","Fair","Other","Own","Windows OS","Other","Other","32 GB","128 GB","100 GB - 500 GB","No","","","","","","Yes","No","Yes","No","Yes","Samsung","Samsung Galaxy","Yes","Samsung","Samsung Galaxy Watch","Fully Online","Very confident","300 - 500 Mbps","Good","",""
"Staff","Other","Female","White","Standard User","Laptop","2014","15''","Other","Built-in","Average","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Apple iCloud","Weekly","Yes","No","No","Yes","No","Yes","iPhone","iPhone X Series","No","","","Fully Online","Very confident","300 - 500 Mbps","Average","",""
"Professor","Earth and Atmospheric Sciences","Male","Prefer Not to Say","Power User","Laptop","2018","15''","No","Built-in","Good","Apple Macbook Pro","Own","Mac OS","Catalina","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Daily","Yes","No","No","No","","Yes","iPhone","iPhone 8","No","","","Face-to-Face","Moderately confident","< 100 Mbps","Average","",""
"Associate Professor","Mathematics","Female","White","Standard User","Laptop","2019","17''","1 year","Built-in","Good","Other","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Other","Yes","No","Yes","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Moderately confident","300 - 500 Mbps","Good","",""
"Postdoctoral","Chemistry","Male","Asian American","Power User","Laptop","2015","15''","1 year","Built-in","Excellent","Other","Own","Other","Other","Intel Core i7","8 GB","512 GB","100 GB - 500 GB","Yes","Both","Samsung","Dropbox","Daily","Yes","Yes","No","Yes","Yes","Yes","Other","Other","No","","","Hybrid/Blended","Very confident","> 500 Mbps","Poor","",""
"Staff","Chemistry","Male","Asian American","Power User","Laptop","2015","13''","No","Built-in","Fair","Microsoft Surface","University property","Windows OS","Windows 10 Enterprise","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone 11","Yes","Other","Other","Fully Online","Very confident","100 - 300 Mbps","Good","",""
"Assistant Professor","Mathematics","Female","White","Standard User","Laptop","2017","Other","3 year","Built-in","Good","Other","University property","Mac OS","Catalina","Other","16 GB","256 GB","< 100 GB","No","","","","","","Yes","No","Yes","Yes","Yes","iPhone","iPhone 11","No","","","Fully Online","Not confident","< 100 Mbps","Good","",""
"Instructional Faculty","Earth and Atmospheric Sciences","Male","White","Standard User","Desktop","2020","Other","3 year","External","Good","Other","University property","Mac OS","Catalina","Intel Core i5","16 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 4","Fully Online","Moderately confident","< 100 Mbps","Average","",""
"Professor","Physics","Male","White","Power User","Laptop","2019","Other","3 year","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i9","> 32 GB","> 1 TB","500 GB - 1 TB","Yes","External backup disk","Other","","Other","Yes","No","No","Yes","Yes","Yes","iPhone","iPhone 11","No","","","Fully Online","Somewhat confident","100 - 300 Mbps","Good","",""
"Associate Professor","Chemistry","Male","White","Power User","Laptop","2019","Other","3 year","Built-in","Good","Microsoft Surface","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","256 GB","< 100 GB","Yes","Cloud","","Dropbox","Daily","No","No","No","No","","Yes","iPhone","Other","No","","","Face-to-Face","Moderately confident","< 100 Mbps","Average","",""
"Assistant Professor","Biology and Biochemistry","Female","White","Power User","Laptop","2015","13''","No","Built-in","Good","Apple Macbook Pro","Own","Mac OS","Other","Intel Core i7","16 GB","1 TB","100 GB - 500 GB","Yes","Both","Seagate","Dropbox","Other","No","No","No","Yes","No","Yes","iPhone","iPhone 8","Yes","Other","Other","Fully Online","Moderately confident","< 100 Mbps","Average","",""
"Staff","Other","Female","White","Standard User","Desktop","2019","Other","No","No","Average","Dell Inspiron 3000","University property","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","1 TB","100 GB - 500 GB","No","","","","","","No","Yes","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Neutral","< 100 Mbps","Good","",""
"Professor","Computer Science","Male","Asian American","Power User","Desktop","2017","17''","No","No","Average","Other","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Seagate","","Other","No","No","No","Yes","No","Yes","iPhone","iPhone X Series","Yes","Fitbit","Other","Fully Online","Neutral","< 100 Mbps","Poor","",""
"Associate Professor","Biology and Biochemistry","Male","Asian American","Standard User","Laptop","2017","13''","No","Built-in","Good","Dell Latitude 5000","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","32 GB","256 GB","100 GB - 500 GB","Yes","External backup disk","Seagate","","Other","No","No","No","No","","Yes","iPhone","Other","No","","","Hybrid/Blended","Moderately confident","300 - 500 Mbps","Good","",""
"Professor","Physics","Female","Asian American","Power User","Laptop","2019","15''","1 year","Built-in","Good","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i9","8 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Monthly","No","No","No","Yes","No","Yes","iPhone","iPhone 11","No","","","Fully Online","Very confident","> 500 Mbps","Average","",""
"Professor","Chemistry","Male","White","Power User","Laptop","2016","13''","No","No","Average","Other","Own","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","512 GB","< 100 GB","No","","","","","","Yes","No","No","","Yes","Samsung","Other","No","","","Face-to-Face","Somewhat confident","< 100 Mbps","Average","",""
"Assistant Professor","Physics","Male","White","Power User","Laptop","2018","14''","No","Built-in","Good","Other","University property","Other","Other","Intel Core i7","16 GB","512 GB","100 GB - 500 GB","Yes","Cloud","","Dropbox","Other","Yes","No","No","Yes","Yes","Yes","Samsung","Samsung Galaxy","No","","","Face-to-Face","Moderately confident","100 - 300 Mbps","Good","",""
"Staff","Biology and Biochemistry","Female","White","Standard User","Laptop","2015","15''","No","Built-in","Average","Dell Inspiron 3000","Own","Windows OS","Windows 10 Pro","AMD Ryzen","8 GB","256 GB","< 100 GB","No","","","","","","No","No","No","","Yes","Samsung","Samsung Galaxy","No","","","Hybrid/Blended","Neutral","< 100 Mbps","Average","",""
"Associate Professor","Earth and Atmospheric Sciences","Male","White","Standard User","Laptop","2019","14''","No","Built-in","Average","Lenovo ThinkPad","Own","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","Cloud","","Dropbox","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","Other","No","","","Fully Online","Very confident","> 500 Mbps","Excellent","",""
"MS","Earth and Atmospheric Sciences","Male","White","Power User","Desktop","2016","Other","No","External","Good","Other","Own","Windows OS","Windows 10 Home","AMD Ryzen","32 GB","> 1 TB","500 GB - 1 TB","No","","","","","","No","No","No","","Yes","Samsung","Other","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Excellent","Very unlikely","Yes"
"Professor","Chemistry","Prefer Not to Say","Prefer Not to Say","Standard User","Desktop","2010","Other","No","Built-in","Average","Other","University property","Mac OS","High Sierra","Other","> 32 GB","> 1 TB","500 GB - 1 TB","Yes","Both","Seagate","Dropbox","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","Other","No","","","Face-to-Face","Moderately confident","300 - 500 Mbps","Fair","",""
"Professor","Computer Science","Male","Prefer Not to Say","Power User","Laptop","2019","15''","No","Built-in","Excellent","Apple Macbook Pro","University property","Mac OS","Catalina","Intel Core i9","> 32 GB","> 1 TB","500 GB - 1 TB","Yes","Both","WD","Microsoft OneDrive","Weekly","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone 11","Yes","Apple Watch","Apple Watch 3","Fully Online","Very confident","300 - 500 Mbps","Good","",""
"Staff","Other","Female","White","Standard User","Laptop","2018","14''","3 year","Built-in","Good","Other","Own","Windows OS","Windows 10 Home","Intel Core i5","32 GB","256 GB","< 100 GB","Yes","Both","","Google Drive","Other","No","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","Yes","Samsung","Samsung Galaxy Watch","Hybrid/Blended","Moderately confident","300 - 500 Mbps","Excellent","",""
"Instructional Faculty","Chemistry","Male","White","Standard User","Tablet","2018","15''","No","Built-in","Good","Microsoft Surface","Own","Windows OS","Windows 10 Pro","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","External backup disk","Other","","Other","No","No","Yes","Yes","No","Yes","iPhone","Other","Yes","Apple Watch","Apple Watch 5","Fully Online","Somewhat confident","100 - 300 Mbps","Good","",""
"Staff","Physics","Male","White","Standard User","Laptop","2010","15''","No","Built-in","Average","Other","Own","Windows OS","Windows 10 Pro","Other","4 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Weekly","No","No","No","No","","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Neutral","< 100 Mbps","Average","",""
"Professor","Mathematics","Male","White","Power User","Laptop","2015","13''","No","Built-in","Good","Dell Inspiron 7000","University property","Windows OS","Windows 10 Home","Intel Core i9","16 GB","512 GB","500 GB - 1 TB","Yes","Cloud","","Microsoft OneDrive","Daily","Yes","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Not confident","> 500 Mbps","Fair","",""
"Instructional Faculty","Chemistry","Prefer Not to Say","Prefer Not to Say","Standard User","Desktop","2014","13''","No","Built-in","Good","Apple Macbook Pro","University property","Mac OS","High Sierra","Intel Core i5","4 GB","128 GB","< 100 GB","Yes","External backup disk","Other","","Weekly","Yes","No","No","Yes","No","Yes","iPhone","Other","No","","","Fully Online","Not confident","300 - 500 Mbps","Good","",""
"Staff","Other","Female","Hispanic","Standard User","Laptop","2018","13''","1 year","Built-in","Excellent","Apple Macbook Air","University property","Mac OS","Catalina","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","No","","","","","","No","No","No","","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 3","Hybrid/Blended","Somewhat confident","300 - 500 Mbps","Average","",""
"Staff","Chemistry","Male","White","Standard User","Desktop","2017","Other","No","External","Excellent","Other","University property","Windows OS","Windows 10 Enterprise","Intel Core i5","8 GB","256 GB","100 GB - 500 GB","Yes","Cloud","","Microsoft OneDrive","Other","Yes","No","No","Yes","Yes","Yes","iPhone","Other","No","","","Fully Online","Neutral","100 - 300 Mbps","Average","",""
"Professor","Chemistry","Male","Asian American","Standard User","Laptop","2014","17''","No","Built-in","Good","Dell Latitude 5000","University property","Windows OS","Windows 10 Enterprise","Intel Core i7","8 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","WD","","Monthly","Yes","Yes","No","Yes","Yes","Yes","iPhone","iPhone 8","No","","","Fully Online","Moderately confident","> 500 Mbps","Good","",""
"Professor","Biology and Biochemistry","Female","White","Standard User","Laptop","2015","13''","No","Built-in","Fair","Apple Macbook Air","University property","Mac OS","Mojave","Intel Core i5","4 GB","128 GB","< 100 GB","Yes","Both","Samsung","Apple iCloud","Daily","Yes","No","Yes","No","","Yes","iPhone","Other","No","","","Fully Online","Neutral","300 - 500 Mbps","Good","",""
"Instructional Faculty","","Female","White","Power User","Laptop","2019","15''","1 year","Built-in","Excellent","Dell Inspiron 7000","University property","Windows OS","Windows 10 Pro","Intel Core i7","16 GB","1 TB","500 GB - 1 TB","Yes","External backup disk","Seagate","","Monthly","Yes","No","Yes","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Somewhat confident","> 500 Mbps","Excellent","",""
"Associate Professor","Mathematics","Male","White","Standard User","Desktop","2019","Other","3 year","Built-in","Excellent","Other","University property","Mac OS","Mojave","Intel Core i5","16 GB","1 TB","100 GB - 500 GB","Yes","Both","Samsung","Apple iCloud","Daily","Yes","No","No","Yes","No","Yes","iPhone","iPhone X Series","Yes","Apple Watch","Apple Watch 5","Hybrid/Blended","Moderately confident","100 - 300 Mbps","Excellent","",""
"Postdoctoral","Chemistry","Male","White","Power User","Laptop","2018","14''","No","Built-in","Poor","Dell Latitude 5000","University property","Windows OS","Windows 10 Pro","Other","16 GB","512 GB","< 100 GB","Yes","Cloud","","Google Drive","Daily","Yes","No","Yes","Yes","Yes","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Very confident","100 - 300 Mbps","Fair","",""
"Professor","Biology and Biochemistry","Male","White","Power User","Desktop","2016","Other","No","External","Good","Other","University property","Windows OS","Windows 10 Pro","Other","16 GB","> 1 TB","100 GB - 500 GB","Yes","Cloud","","Dropbox","Daily","Yes","No","No","Yes","Yes","Yes","iPhone","iPhone 8","No","","","Hybrid/Blended","Not confident","100 - 300 Mbps","Good","",""
"Assistant Professor","Earth and Atmospheric Sciences","Female","White","Power User","Laptop","2018","15''","Other","Built-in","Good","Apple Macbook Air","University property","Mac OS","Catalina","Intel Core i5","16 GB","> 1 TB","500 GB - 1 TB","Yes","Both","WD","Dropbox","Daily","Yes","No","Yes","Yes","Yes","Yes","iPhone","iPhone X Series","No","","","Fully Online","Very confident","100 - 300 Mbps","Good","",""
"Associate Professor","Biology and Biochemistry","Male","Other","Standard User","Desktop","2015","Other","1 year","Built-in","Excellent","Other","Own","Mac OS","Mojave","Intel Core i5","32 GB","1 TB","100 GB - 500 GB","Yes","External backup disk","WD","","Daily","Yes","No","No","Yes","No","Yes","Samsung","Samsung Galaxy","No","","","Fully Online","Moderately confident","100 - 300 Mbps","Good","",""
"Assistant Professor","Chemistry","Prefer Not to Say","Prefer Not to Say","Standard User","Desktop","2020","Other","Other","Built-in","Good","Other","Own","Windows OS","Windows 10 Home","AMD Ryzen","8 GB","1 TB","100 GB - 500 GB","Yes","Cloud","","Google Drive","Daily","Yes","No","Yes","Yes","Yes","Yes","Other","Other","Yes","Fitbit","Fitbit Versa","Hybrid/Blended","Moderately confident","< 100 Mbps","Good","",""
